   1.0000000000000000E-004   1.1233240329780274E-004   1.2618568830660205E-004   1.4174741629268054E-004   1.5922827933410923E-004   1.7886495290574350E-004   2.0092330025650473E-004   2.2570197196339201E-004   2.5353644939701120E-004   2.8480358684358022E-004   3.1992671377973833E-004   3.5938136638046273E-004   4.0370172585965549E-004   4.5348785081285829E-004   5.0941380148163790E-004   5.7223676593502173E-004   6.4280731172843225E-004   7.2208090183854638E-004   8.1113083078968723E-004   9.1116275611548920E-004   1.0235310218990260E-003   1.1497569953977358E-003   1.2915496650148838E-003   1.4508287784959397E-003   1.6297508346206442E-003   1.8307382802953687E-003   2.0565123083486521E-003   2.3101297000831596E-003   2.5950242113997354E-003   2.9150530628251768E-003   3.2745491628777290E-003   3.6783797718286347E-003   4.1320124001153384E-003   4.6415888336127781E-003   5.2140082879996849E-003   5.8570208180566668E-003   6.5793322465756802E-003   7.3907220335257809E-003   8.3021756813197439E-003   9.3260334688321980E-003   1.0476157527896648E-002   1.1768119524349984E-002   1.3219411484660293E-002   1.4849682622544654E-002   1.6681005372000585E-002   1.8738174228603837E-002   2.1049041445120202E-002   2.3644894126454076E-002   2.6560877829466870E-002   2.9836472402833398E-002   3.3516026509388432E-002   3.7649358067924674E-002   4.2292428743895015E-002   4.7508101621027969E-002   5.3366992312063079E-002   5.9948425031894126E-002   6.7341506577508203E-002   7.5646332755462925E-002   8.4975343590864436E-002   9.5454845666183355E-002  0.10722672220103234       0.12045035402587820       0.13530477745798075       0.15199110829529336       0.17073526474706918       0.19179102616724888       0.21544346900318828       0.24201282647943828       0.27185882427329405       0.30538555088334168       0.34304692863149189       0.38535285937105274       0.43287612810830600       0.48626015800653527       0.54622772176843437       0.61359072734131725       0.68926121043496935       0.77426368268112722       0.86974900261778298       0.97700995729922568        1.0974987654930559        1.2328467394420668        1.3848863713938733        1.5556761439304712        1.7475284000076845        1.9630406500402704        2.2051307399030469        2.4770763559917111        2.7825594022071232        3.1257158496882371        3.5111917342151306        3.9442060594376573        4.4306214575838805        4.9770235643321143        5.5908101825122243        6.2802914418342501        7.0548023107186459        7.9248289835391716        8.9021508544503902        10.000000000000000     

   1.0000000000000000E-004   5.5730494478853339E-003   7.3804987946822437E-003   5.9659315561696197E-003   5.4749019200205380E-003   5.1188083767417002E-003   4.6182723740232729E-003   4.2284190723814296E-003   3.8003322950677827E-003   3.4652151336675638E-003   3.0722038912751244E-003   2.7383359967668428E-003   2.4391127559354837E-003   2.1400913988932320E-003   1.8888821846186463E-003   1.6410675089237176E-003   1.4275402102943552E-003   1.2337735924821222E-003   1.0619210675076173E-003   9.1053660552784476E-004   7.7700935323787293E-004   6.6111042619192053E-004   5.6036383727838088E-004   4.7338436637711949E-004   3.9864066464407412E-004   3.3476666727196881E-004   2.8024650384775009E-004   2.3385955992103448E-004   1.9457790426330091E-004   1.6155865835313146E-004   1.3382249014161503E-004   1.1053274238759334E-004   9.1042249551690551E-005   7.4799839058933417E-005   6.1317244856714395E-005   5.0172590119462207E-005   4.0960733963585215E-005   3.3350390219314168E-005   2.7089076716043468E-005   2.1950384602110723E-005   1.7752652403573400E-005   1.4331724601382782E-005   1.1538838100829680E-005   9.2670535391713597E-006   7.4221599442917887E-006   5.9294148048134407E-006   4.7251212943204997E-006   3.7556033294665193E-006   2.9755292382147022E-006   2.3494164094159804E-006   1.8485176102514484E-006   1.4492435131876949E-006   1.1316350893542692E-006   8.7952487160027406E-007   6.8033995449432521E-007   5.2350132234960689E-007   4.0039949002761943E-007   3.0423951231777924E-007   2.2951215780886592E-007   1.7180572996891045E-007   1.2753376846246465E-007   9.3767161929850426E-008   6.8242010134731489E-008   4.9119796382541970E-008   3.4932028167700718E-008   2.4526127323591929E-008   1.6979653630918254E-008   1.1581252046732420E-008   7.7742389021730522E-009   5.1319263228863419E-009   3.3274947515236559E-009   2.1171335310498691E-009   1.3209669874635223E-009   8.0780561879425858E-010   4.8366477547087539E-010   2.8332895420701492E-010   1.6238212529360659E-010   9.1070328907979276E-011   4.9922052181223294E-011   2.6727272574524902E-011   1.3991505828863222E-011   7.1654713457913536E-012   3.5933488427149024E-012   1.7748050147267209E-012   8.6155599806148298E-013   4.1074764336064723E-013   1.9290709396118162E-013   8.9422651080748075E-014   4.0959086358731749E-014   1.8583424959377052E-014   8.3505103852989854E-015   3.7210922932990087E-015   1.6461619264341451E-015   7.2294527468405540E-016   3.1528306204431096E-016   1.3663324986485175E-016   5.8772391868560607E-017   2.5059772055713256E-017   1.0599314254677631E-017   4.3894525547156294E-018   1.7717097758320167E-018
   1.2618568830660205E-004   6.4708427190901677E-003   7.8827649303740595E-003   6.7843883622419809E-003   6.5045530090578662E-003   6.1388345007104403E-003   5.5852311390000393E-003   5.0088436822693441E-003   4.6572493139369758E-003   4.2615596402192681E-003   3.8077112017619384E-003   3.4357064458315871E-003   3.0744570437665534E-003   2.7430112452260995E-003   2.4457560039732266E-003   2.1451045936520217E-003   1.8855296962528062E-003   1.6418858792445221E-003   1.4264611771900072E-003   1.2325664165366793E-003   1.0606072623185572E-003   9.0904720010245767E-004   7.7598773766847080E-004   6.6004546562558697E-004   5.5929156023568375E-004   4.7232920983945160E-004   3.9768163290164411E-004   3.3383655860946067E-004   2.7935856381743925E-004   2.3302575115468491E-004   1.9379007674906546E-004   1.6082236362703614E-004   1.3313386894720452E-004   1.0988992983834188E-004   9.0443564646608375E-005   7.4244042628779212E-005   6.0802424567598944E-005   4.9696844275142426E-005   4.0521213549243231E-005   3.2945853010780897E-005   2.6717700894305863E-005   2.1610101715909622E-005   1.7441915389753938E-005   1.4048394219895519E-005   1.1280982707777161E-005   9.0331901235773224E-006   7.2108052833023724E-006   5.7389741879084446E-006   4.5541092371345653E-006   3.6025483692245347E-006   2.8389654036736421E-006   2.2281663784356722E-006   1.7413661045933930E-006   1.3550115426115583E-006   1.0491759247653241E-006   8.0777900595983327E-007   6.1833547538780378E-007   4.7025900418617521E-007   3.5504391664239429E-007   2.6592872025314719E-007   1.9745951812705245E-007   1.4526456635945250E-007   1.0578799137045738E-007   7.6167092213717026E-008   5.4189396069984936E-008   3.8055175536584683E-008   2.6353854407366644E-008   1.7982813878578912E-008   1.2074110128142893E-008   7.9719366510611692E-009   5.1701975358468159E-009   3.2909574419342520E-009   2.0537641815266997E-009   1.2555302338017894E-009   7.5210557750205378E-010   4.4086001748943364E-010   2.5271789071355571E-010   1.4159640661795056E-010   7.7590850492946848E-011   4.1551817340169384E-011   2.1742809002867373E-011   1.1123996715699555E-011   5.5743342972203955E-012   2.7493426818031692E-012   1.3335828812486192E-012   6.3463172121460087E-013   2.9737596921668919E-013   1.3760018765764084E-013   6.2913603676003859E-014   2.8463370688115130E-014   1.2766906568025157E-014   5.6788884926041842E-015   2.5085252056714731E-015   1.1005997483310348E-015   4.8003751364831964E-016   2.0787593092394003E-016   8.9471310039660956E-017   3.8163742299854000E-017   1.6121585659306290E-017   6.7004378527214988E-018   2.7113583332378729E-018
   1.5922827933410923E-004   7.0131402299346297E-003   8.6923511147770881E-003   7.4913338438272531E-003   7.3346944159853244E-003   6.6137085677013324E-003   6.3562833077501716E-003   5.8387433870782926E-003   5.4774008096567604E-003   5.0185356737600644E-003   4.6121239247385653E-003   4.1740539548243780E-003   3.8237395466634077E-003   3.4209028530889649E-003   3.0935028480236913E-003   2.7427531857646512E-003   2.4364098433932338E-003   2.1458803950647688E-003   1.8821073995584959E-003   1.6410125192131042E-003   1.4241246962158843E-003   1.2308075105875111E-003   1.0589434226425730E-003   9.0754156638990838E-004   7.7444883402190607E-004   6.5854030243858448E-004   5.5793053663742329E-004   4.7099585099466887E-004   3.9640447390522848E-004   3.3263625469927527E-004   2.7821910059244541E-004   2.3195650047961894E-004   1.9278679666952011E-004   1.5988323413264262E-004   1.3225526865892582E-004   1.0907053219760578E-004   8.9681107761294988E-005   7.3536856103336980E-005   6.0148187050622767E-005   4.9093171794803886E-005   3.9964476634182710E-005   3.2434439605122020E-005   2.6249251904129943E-005   2.1181953268640463E-005   1.7052031881093830E-005   1.3694029878763260E-005   1.0959652668794875E-005   8.7429561658426412E-006   6.9497170904286830E-006   5.5049705844230301E-006   4.3452344621832456E-006   3.4168256050242566E-006   2.6744888639035490E-006   2.0832977279566292E-006   1.6145148782247652E-006   1.2445496781840155E-006   9.5359458821843648E-007   7.2566575945829234E-007   5.4834130554669361E-007   4.1108116801176714E-007   3.0548447974680095E-007   2.2485234615913890E-007   1.6379725535485674E-007   1.1801731180420821E-007   8.4008493427101337E-008   5.9013497733646890E-008   4.0884869869391037E-008   2.7903018459609184E-008   1.8744661589184635E-008   1.2380759913551107E-008   8.0311894448494500E-009   5.1132521079794765E-009   3.1934161063453905E-009   1.9536647845705582E-009   1.1698943231474104E-009   6.8564076176368100E-010   3.9315536658729445E-010   2.2037826949658260E-010   1.2069053390387438E-010   6.4623610534924928E-011   3.3833820172290945E-011   1.7308899798325661E-011   8.6582139351703581E-012   4.2660900741327828E-012   2.0670344915421090E-012   9.8243163615835507E-013   4.5967164623128661E-013   2.1222500768823678E-013   9.6830433005433844E-014   4.3703842433600043E-014   1.9549477339726135E-014   8.6799497203215241E-015   3.8266811597326668E-015   1.6773098867250588E-015   7.3085132440490443E-016   3.1630411833706098E-016   1.3605969634382324E-016   5.8091318809013792E-017   2.4570112843418678E-017   1.0230778691272118E-017   4.1495007367586055E-018
   2.0092330025650473E-004   6.7318354412972655E-003   8.8510930423972897E-003   8.0444162493069488E-003   8.1282163609110343E-003   7.8298596832107274E-003   7.0649268186849610E-003   6.5117775012134465E-003   6.3077538073502866E-003   5.8872435004586766E-003   5.4047428955652449E-003   4.9793050817552014E-003   4.6198276128356260E-003   4.1780356974540070E-003   3.8389876666520503E-003   3.4308621715848633E-003   3.0849772884600953E-003   2.7429153004537229E-003   2.4346831652363584E-003   2.1439788073590788E-003   1.8785340696503426E-003   1.6384051259511973E-003   1.4222970878799415E-003   1.2287998586886092E-003   1.0569575517895800E-003   9.0545301687947641E-004   7.7260343520268874E-004   6.5667419319002094E-004   5.5613295504505105E-004   4.6929294234124085E-004   3.9477479165908797E-004   3.3110072418811532E-004   2.7677084320898833E-004   2.3059129156005723E-004   1.9150647352214243E-004   1.5868599337049192E-004   1.3113599364697527E-004   1.0802778797052313E-004   8.8712068158397926E-005   7.2639382574224464E-005   5.9319347055576476E-005   4.8329893114441748E-005   3.9262129255806685E-005   3.1790894381988458E-005   2.5661440984131258E-005   2.0646450238598667E-005   1.6566116388125442E-005   1.3254196537640116E-005   1.0562692683205519E-005   8.3863026492525923E-006   6.6307755647338244E-006   5.2209977483362428E-006   4.0936058854645520E-006   3.1948734920739905E-006   2.4797159754153822E-006   1.9134700306031267E-006   1.4674593266631563E-006   1.1180864598975253E-006   8.4566324626119890E-007   6.3438601958679310E-007   4.7184141710581678E-007   3.4761213123276108E-007   2.5342523039434166E-007   1.8267411304579944E-007   1.3008547182671745E-007   9.1451390140386091E-008   6.3389054208658516E-008   4.3280600723052570E-008   2.9082880401148816E-008   1.9212547476151825E-008   1.2476951387104344E-008   7.9495281038373754E-009   4.9649152981933048E-009   3.0381324657174645E-009   1.8206090921367259E-009   1.0673095024767055E-009   6.1170153936901391E-010   3.4288467310403183E-010   1.8784915259844455E-010   1.0055783198296797E-010   5.2605540195331551E-011   2.6913412691327567E-011   1.3464319644069726E-011   6.6227708274605107E-012   3.2064810451288223E-012   1.5221371121166201E-012   7.1131693982618919E-013   3.2783971328386746E-013   1.4921605144165965E-013   6.7219357834796274E-014   3.0000750679315422E-014   1.3286364832174810E-014   5.8506414705937855E-015   2.5591799255980377E-015   1.1139720472172644E-015   4.8169886284548077E-016   2.0709812653417708E-016   8.8405908965964823E-017   3.7414144935575264E-017   1.5604178684596263E-017   6.3582125597626776E-018
   2.5353644939701120E-004   7.3455164301880508E-003   9.2655390170200465E-003   8.0958678023507168E-003   8.4251832591307387E-003   7.9647011626257473E-003   7.5701335232468718E-003   7.3238982397252038E-003   7.0705801830837243E-003   6.5858636229443939E-003   6.2055744523684658E-003   5.7841894806275286E-003   5.3886373405940243E-003   4.9862940277936221E-003   4.6388072248259608E-003   4.1960514816074676E-003   3.8169920569345373E-003   3.4330732079016803E-003   3.0834525152268560E-003   2.7436462344017118E-003   2.4296469052831021E-003   2.1403475427699964E-003   1.8763141692235458E-003   1.6360087662670489E-003   1.4191620850712149E-003   1.2259417207677770E-003   1.0543527734568378E-003   9.0285771481003372E-004   7.7006177618038109E-004   6.5427705694261044E-004   5.5381278006915802E-004   4.6710516755176223E-004   3.9270318656221712E-004   3.2913837879069773E-004   2.7492064131161428E-004   2.2885064567854674E-004   1.8987512899939227E-004   1.5716201006331029E-004   1.2971320976826032E-004   1.0670423066222352E-004   8.7484258047803819E-005   7.1504503276011765E-005   5.8273604413436634E-005   4.7369290228454720E-005   3.8380746973585798E-005   3.0985885648861041E-005   2.4928812819683684E-005   1.9981798857871344E-005   1.5965775342333828E-005   1.2713657008083734E-005   1.0077744255486522E-005   7.9534688735106942E-006   6.2465354695777705E-006   4.8816513400186299E-006   3.7956056071669517E-006   2.9346314660385491E-006   2.2539019230825624E-006   1.7190305708514336E-006   1.3014151080493207E-006   9.7748729848577365E-007   7.2768442751866292E-007   5.3646461593061460E-007   3.9146889634308531E-007   2.8242818577355909E-007   2.0128850884256880E-007   1.4157690652441798E-007   9.8184377720014076E-008   6.7081450917689612E-008   4.5109686784563444E-008   2.9838288464793340E-008   1.9377124978296212E-008   1.2349009901474375E-008   7.7186405789793793E-009   4.7258946207173050E-009   2.8315681172579516E-009   1.6600507501412060E-009   9.5182381204600554E-010   5.3329308556788494E-010   2.9222706061251806E-010   1.5644505866938605E-010   8.1820175173314151E-011   4.1826696126741239E-011   2.0923524665636594E-011   1.0292937892259889E-011   4.9795637120154555E-012   2.3603594802950310E-012   1.1011354877302895E-012   5.0683869693646294E-013   2.3029010449519155E-013   1.0348671818230893E-013   4.6096337706757995E-014   2.0371180528522504E-014   8.9479669217550916E-015   3.9109336449145229E-015   1.6985436162646893E-015   7.3414816971156774E-016   3.1535709114667253E-016   1.3473035866727852E-016   5.7105911457789391E-017   2.3824731866748133E-017   9.7350093032448354E-018
   3.1992671377973833E-004   7.3855755852591000E-003   9.0310002289575621E-003   7.8830305242281046E-003   8.3589587796816453E-003   8.0959020082549040E-003   7.7326377905695002E-003   7.7084499709315132E-003   7.6153415358313969E-003   7.2917395224275589E-003   6.8479077878767511E-003   6.5349271684446882E-003   6.1625071191474751E-003   5.7816008751978547E-003   5.4447100642617905E-003   4.9900386442038392E-003   4.6078579949135152E-003   4.1999170589492527E-003   3.8132812543412030E-003   3.4353774504789539E-003   3.0755771457824416E-003   2.7391955505014160E-003   2.4258977431789504E-003   2.1371976033045664E-003   1.8723683928629808E-003   1.6320345986214099E-003   1.4157756968193776E-003   1.2223453733897539E-003   1.0508675944678990E-003   8.9953895586149322E-004   7.6682748999780414E-004   6.5119901739086705E-004   5.5087654878404116E-004   4.6431246892851341E-004   3.9005630191132348E-004   3.2663657742263813E-004   2.7256353743098115E-004   2.2663495629665734E-004   1.8780112527675167E-004   1.5522727453982408E-004   1.2791016460896617E-004   1.0503034326789034E-004   8.5934988171944900E-005   7.0076097791288262E-005   5.6961193806085904E-005   4.6166903330302559E-005   3.7282170273709012E-005   2.9986185758509954E-005   2.4023649093789399E-005   1.9165020606991408E-005   1.5232320844634649E-005   1.2057625834911351E-005   9.4935052525060478E-006   7.4362331508366892E-006   5.7914845255464981E-006   4.4837806415056369E-006   3.4500947077389280E-006   2.6366448821060463E-006   1.9989179276664556E-006   1.5028424464161289E-006   1.1199191420368953E-006   8.2667228296080588E-007   6.0373207595161010E-007   4.3596886557188379E-007   3.1103216180516962E-007   2.1893655309217300E-007   1.5192462071030712E-007   1.0395862781893364E-007   6.9969597427038917E-008   4.6286061176826980E-008   3.0084671241113089E-008   1.9184688917498775E-008   1.1992614197925502E-008   7.3436289530402422E-009   4.4006721781858399E-009   2.5806258609067113E-009   1.4795646164480853E-009   8.2946286027451071E-010   4.5437482685980305E-010   2.4317060876932252E-010   1.2721409473353714E-010   6.5049861242502461E-011   3.2517829021946228E-011   1.6008329957946661E-011   7.7362628148880474E-012   3.6620354150083075E-012   1.7062934467681175E-012   7.8408524394709449E-013   3.5580074904726235E-013   1.5959852628612023E-013   7.0931274575859163E-014   3.1294769627656780E-014   1.3712180987102785E-014   5.9795265446067751E-015   2.5935465253840328E-015   1.1190156910288945E-015   4.8032296476158360E-016   2.0513055191339356E-016   8.6843543356975729E-017   3.6354993297922232E-017   1.4864597856199733E-017
   4.0370172585965549E-004   7.2185601831054958E-003   8.3543056878257940E-003   8.0575619170856448E-003   7.9982873974858183E-003   8.1956774695619745E-003   8.0945193175968148E-003   7.8612635546509123E-003   7.9170678265649726E-003   7.7351820876891885E-003   7.3852052381205768E-003   7.0917171341433466E-003   6.9209021099234441E-003   6.5148642360455655E-003   6.2276270472508416E-003   5.7821323119265581E-003   5.4170064771394896E-003   4.9916374147753991E-003   4.6003555370368859E-003   4.1984329205442920E-003   3.8023071972703134E-003   3.4281478155333235E-003   3.0715621786785150E-003   2.7348792425307567E-003   2.4212221703648553E-003   2.1320791286225447E-003   1.8677303358092950E-003   1.6272677743516396E-003   1.4109857092761730E-003   1.2177882775465867E-003   1.0463747883537153E-003   8.9524492710842314E-004   7.6271834450716358E-004   6.4726134708481368E-004   5.4712174737543186E-004   4.6075024310973504E-004   3.8668321384898509E-004   3.2345130616100349E-004   2.6956608714595522E-004   2.2382160598857599E-004   1.8517245393195696E-004   1.5278007156203826E-004   1.2563477980198962E-004   1.0292339555584043E-004   8.3990572695880072E-005   6.8289168637879156E-005   5.5325336448368490E-005   4.4674324621476008E-005   3.5924870818870034E-005   2.8757490860573663E-005   2.2917571304073088E-005   1.8173752754163707E-005   1.4348741438341514E-005   1.1273673555058506E-005   8.8018188885392492E-006   6.8298126983392946E-006   5.2638966104804793E-006   4.0282028469541557E-006   3.0599136075368555E-006   2.3053163910360934E-006   1.7201896375240824E-006   1.2710574193709162E-006   9.2950967875557024E-007   6.7200111367841462E-007   4.7973844310470518E-007   3.3811686714934009E-007   2.3513456037269795E-007   1.6093848804010432E-007   1.0840650251081033E-007   7.1794141918555135E-008   4.6686379105055760E-008   2.9775237591205009E-008   1.8613760090103047E-008   1.1397785405333828E-008   6.8327642961277326E-009   4.0078766525364069E-009   2.3006810579919754E-009   1.2899731067760407E-009   7.0699234344914136E-010   3.7835825536815793E-010   1.9779825664172794E-010   1.0109829376657942E-010   5.0560984204630057E-011   2.4876354079354471E-011   1.2013361328168431E-011   5.6859730926060276E-012   2.6455568352642125E-012   1.2141076612806974E-012   5.5006714253052390E-013   2.4652143850915037E-013   1.0935126156341335E-013   4.8112230254065875E-014   2.1044420237905275E-014   9.1506381826944975E-015   3.9623556648915063E-015   1.7067671641697462E-015   7.3209868492271820E-016   3.1228647465313607E-016   1.3223004589535888E-016   5.5452046734885738E-017   2.2741385930825800E-017
   5.0941380148163790E-004   6.7867150448844135E-003   7.6812213233162004E-003   7.6131185493456639E-003   7.9953677270143911E-003   7.9355929299687981E-003   7.9850620084254524E-003   8.0059898779284468E-003   8.0580861098371141E-003   7.9807297644401420E-003   7.7827388632953926E-003   7.5746120970238444E-003   7.4196766780024997E-003   7.1548774092929455E-003   6.9298017859979275E-003   6.5272398211782615E-003   6.1869331188001801E-003   5.8053585694018495E-003   5.4095809641525059E-003   4.9995069075351450E-003   4.5867560443952331E-003   4.1865669537734934E-003   3.7988058653109008E-003   3.4225852818619744E-003   3.0644175773978720E-003   2.7282236496851318E-003   2.4151818746666106E-003   2.1255653361560525E-003   1.8612718146696376E-003   1.6210836210986620E-003   1.4048719313711634E-003   1.2118880975231735E-003   1.0406972517865880E-003   8.8976144698437191E-004   7.5745975340066991E-004   6.4223857789240640E-004   5.4233598150107195E-004   4.5621399668571987E-004   3.8239320391493710E-004   3.1940587894723832E-004   2.6576646392754256E-004   2.2026278464145724E-004   1.8185519143202567E-004   1.4969947965792275E-004   1.2277889450466336E-004   1.0028752386583748E-004   8.1567004078690619E-005   6.6071113567028975E-005   5.3304291374653615E-005   4.2840026251040516E-005   3.4266609694254481E-005   2.7266447169923289E-005   2.1584225795195745E-005   1.6989284106850160E-005   1.3302451752085801E-005   1.0354011066482831E-005   7.9999182539134542E-006   6.1355342601277183E-006   4.6681594641630225E-006   3.5217433671881641E-006   2.6339041551375597E-006   1.9503571858341530E-006   1.4279482640699089E-006   1.0332627946517568E-006   7.3916999827937821E-007   5.2200271295077726E-007   3.6308692406131483E-007   2.4889398333632004E-007   1.6783437669302233E-007   1.1120861415532515E-007   7.2337707636941941E-008   4.6151930383255210E-008   2.8873351636744226E-008   1.7713439477954023E-008   1.0633047320648873E-008   6.2416999426012177E-009   3.5808326376535960E-009   2.0082805651324175E-009   1.1005170352333396E-009   5.8898634148514601E-010   3.0802365095317135E-010   1.5744296933810664E-010   7.8710875131542759E-011   3.8699890839927350E-011   1.8649350064095910E-011   8.8236421199691713E-012   4.1053724747213283E-012   1.8817460261005895E-012   8.5144579952481106E-013   3.8088606629367319E-013   1.6872371924568994E-013   7.4091227905634650E-014   3.2320059044659287E-014   1.4024824530206504E-014   6.0591253896161083E-015   2.6066228956340091E-015   1.1160212088163031E-015   4.7556616634544088E-016   2.0170663905695997E-016   8.4384391922182412E-017   3.4707450711841023E-017
   6.4280731172843225E-004   6.3055789389091623E-003   7.2177090512096790E-003   7.2123058102527360E-003   7.4515877333300191E-003   7.6055260345054025E-003   7.8114580256049880E-003   7.8321046781683456E-003   7.9141206516380926E-003   8.0143890455524423E-003   7.9689837209374007E-003   7.9345545652743550E-003   7.8295387341886288E-003   7.6251885525956626E-003   7.4949111829838589E-003   7.1426675632660069E-003   6.8984758366511818E-003   6.5343389346518678E-003   6.1887219762218918E-003   5.7998720885574610E-003   5.3881845024793843E-003   4.9865977703925412E-003   4.5825402666405321E-003   4.1816265484971174E-003   3.7896254340967525E-003   3.4140295579714757E-003   3.0569524358658195E-003   2.7197651890128278E-003   2.4065769522729455E-003   2.1173436279081147E-003   1.8530118769005026E-003   1.6130699596136162E-003   1.3971134006464068E-003   1.2043515084676530E-003   1.0334261364339538E-003   8.8276485043157723E-004   7.5075694737874316E-004   6.3584236552529586E-004   5.3624840307473485E-004   4.5045189930676381E-004   3.7695431141605959E-004   3.1428797197679241E-004   2.6096993205962767E-004   2.1578284975325046E-004   1.7769202655329040E-004   1.4584551700662748E-004   1.1921930429516628E-004   9.7015803164536728E-005   7.8573030637269978E-005   6.3345568470173113E-005   5.0835592746185248E-005   4.0614264142319028E-005   3.2269259293791461E-005   2.5485150120962279E-005   2.0005644891780597E-005   1.5600844108189911E-005   1.2089871812186478E-005   9.3011955874474690E-006   7.0947156642416832E-006   5.3653364081428250E-006   4.0191535623772671E-006   2.9802715647308813E-006   2.1866279603574256E-006   1.5871687943624152E-006   1.1372302923690297E-006   8.0353561675300216E-007   5.6019567035249977E-007   3.8432815765176203E-007   2.5921433323132178E-007   1.7195248013121771E-007   1.1190918472770756E-007   7.1578939019246361E-008   4.4868534569803835E-008   2.7524986217190281E-008   1.6519779697796827E-008   9.6980160804076634E-009   5.5652187365837740E-009   3.1222222000760868E-009   1.7114034957632568E-009   9.1642513004272608E-010   4.7938602658579355E-010   2.4500000269445082E-010   1.2242631320072046E-010   6.0237361955976174E-011   2.9038322177143877E-011   1.3708101198522004E-011   6.3691929456426726E-012   2.9186118618883586E-012   1.3187282278633573E-012   5.8903342095824712E-013   2.6047859112289307E-013   1.1422441778353429E-013   4.9712447397843631E-014   2.1523298989892567E-014   9.2783670241636014E-015   3.9839021610865276E-015   1.7037353898362396E-015   7.2543787641950836E-016   3.0686307577174761E-016   1.2874661832255684E-016   5.2928559525481595E-017
   8.1113083078968723E-004   5.7534691486864110E-003   6.4215443326179067E-003   6.5460029400886280E-003   6.9385299372904429E-003   7.0982917307980588E-003   7.3205656469303680E-003   7.5156623656511910E-003   7.7342622028118624E-003   7.8974853198986190E-003   7.9249568455149917E-003   7.9896040589470581E-003   7.9921980937586526E-003   7.8991730901651330E-003   7.8472446038589331E-003   7.6261537638924164E-003   7.4425489388700861E-003   7.1632678559617625E-003   6.8761326128255612E-003   6.5383687374222137E-003   6.1651846996362029E-003   5.7798901356927689E-003   5.3863018044879507E-003   4.9787160495499876E-003   4.5713699442880380E-003   4.1701797503374523E-003   3.7799756535027299E-003   3.4032797823771461E-003   3.0457966560475474E-003   2.7089849206851152E-003   2.3956300294879062E-003   2.1066867933851353E-003   1.8425803195668568E-003   1.6028644255253240E-003   1.3871870178857409E-003   1.1947366706184012E-003   1.0241547023502892E-003   8.7385216780501136E-004   7.4222888654228473E-004   6.2771634199106096E-004   5.2852945527826877E-004   4.4316138082808204E-004   3.7008885525854278E-004   3.0784499024266493E-004   2.5494908495961169E-004   2.1017878073291142E-004   1.7250461860820714E-004   1.4106222880499618E-004   1.1482234313064073E-004   9.2995922189064356E-005   7.4916528209531492E-005   6.0039085333248496E-005   4.7862764676155787E-005   3.7955810973834742E-005   2.9905448665249202E-005   2.3398721463300579E-005   1.8177175790265596E-005   1.4013844278889550E-005   1.0726005578941111E-005   8.1363507995283737E-006   6.1099943549807494E-006   4.5395666184939476E-006   3.3411595065340078E-006   2.4291137438990566E-006   1.7440982571234564E-006   1.2357300593028812E-006   8.6197217882756024E-007   5.9173825076905608E-007   3.9982747892737726E-007   2.6560136990292498E-007   1.7324752731571898E-007   1.1094544441140663E-007   6.9530351034792623E-008   4.2657104694152231E-008   2.5599611507317029E-008   1.5034819418864351E-008   8.6355591563743312E-009   4.8465853731823046E-009   2.6583953144979127E-009   1.4235499111983708E-009   7.4479115069746414E-010   3.8088468141530597E-010   1.9035708306825859E-010   9.3629963335159046E-011   4.5136360739073112E-011   2.1334669407253811E-011   9.8971394807447565E-012   4.5284925406412213E-012   2.0438941467986338E-012   9.1159246514870256E-013   4.0245506717834797E-013   1.7619005329569800E-013   7.6585472105122178E-014   3.3075682294000650E-014   1.4228556321487818E-014   6.0953650209091902E-015   2.6016832858435178E-015   1.1060895423491945E-015   4.6795104537515064E-016   1.9626286071172124E-016   8.0883065588385955E-017
